CustomerID,LastTransaction,Frequency,Monetary_Sum,Monetary_Min,Monetary_Max,Monetary_Median,Recency_Days,Recency_Months,Outlier_Flag,Cluster,Segment_Name
17418.0,2011-10-28 13:00:00,2,463.46000000000004,4.5600000000000005,33.0,15.0,42,1.38,1,3,At Risk / Occasional
17419.0,2011-11-28 13:47:00,12,4226.57,4.68,85.0,17.0,11,0.36,1,1,Champions / Loyal
17420.0,2011-10-20 14:52:00,3,598.83,12.48,39.599999999999994,20.115000000000002,50,1.64,1,2,Recent / Potential Loyal
17422.0,2011-11-23 13:27:00,6,1979.37,2.32,60.0,15.0,16,0.53,1,1,Champions / Loyal
17423.0,2011-10-24 13:36:00,2,698.41,10.2,102.0,17.700000000000003,46,1.51,1,2,Recent / Potential Loyal
17425.0,2011-11-20 15:30:00,2,759.17,7.9,70.2,16.5,19,0.62,1,3,At Risk / Occasional
17426.0,2011-12-01 18:07:00,6,5037.26,5.04,239.70000000000002,15.0,8,0.26,1,1,Champions / Loyal
17427.0,2011-09-29 11:29:00,1,100.8,30.0,70.8,50.4,71,2.33,1,0,Lost / Low Value
17429.0,2011-08-03 13:22:00,3,524.9200000000001,2.2800000000000002,35.400000000000006,12.16,128,4.2,1,2,Recent / Potential Loyal
17430.0,2011-11-07 09:24:00,2,265.76,4.5600000000000005,39.0,17.700000000000003,32,1.05,1,3,At Risk / Occasional
17431.0,2011-01-30 14:36:00,1,403.3,0.42,34.8,5.95,313,10.28,1,0,Lost / Low Value
17432.0,2011-11-21 17:33:00,2,365.76,1.25,31.6,4.555,18,0.59,1,3,At Risk / Occasional
17433.0,2011-09-12 14:24:00,1,303.15999999999997,0.65,15.0,4.95,88,2.89,1,0,Lost / Low Value
17434.0,2011-12-07 13:16:00,7,2373.82,4.15,83.4,15.0,2,0.07,1,1,Champions / Loyal
17436.0,2011-12-08 12:30:00,2,216.29999999999998,15.299999999999999,45.9,17.4,1,0.03,1,3,At Risk / Occasional
17438.0,2011-03-31 10:26:00,1,388.45000000000005,14.75,35.7,19.9,253,8.31,1,0,Lost / Low Value
17440.0,2011-07-06 11:54:00,3,186.42000000000002,7.0200000000000005,102.0,30.599999999999998,156,5.12,1,0,Lost / Low Value
17442.0,2011-11-03 09:17:00,6,2248.56,5.04,49.800000000000004,15.0,36,1.18,1,1,Champions / Loyal
17443.0,2011-05-04 10:47:00,1,534.24,534.24,534.24,534.24,219,7.19,1,0,Lost / Low Value
17444.0,2011-07-15 12:05:00,3,2940.04,2.5,550.94,16.5,147,4.83,1,2,Recent / Potential Loyal
17446.0,2011-06-16 10:42:00,2,120.9,13.200000000000001,15.299999999999999,13.200000000000001,176,5.78,1,0,Lost / Low Value
17447.0,2011-10-30 14:18:00,2,541.53,5.04,40.56,12.48,40,1.31,1,3,At Risk / Occasional
17449.0,2011-12-07 16:56:00,7,2520.86,0.29,30.0,7.95,2,0.07,1,1,Champions / Loyal
17451.0,2011-12-08 15:02:00,7,1721.4,2.5,45.0,16.5,1,0.03,1,1,Champions / Loyal
17453.0,2011-11-22 09:42:00,2,486.71999999999997,8.7,61.199999999999996,16.5,17,0.56,1,3,At Risk / Occasional
17454.0,2011-05-31 13:58:00,4,517.53,0.29,39.8,5.75,192,6.31,1,2,Recent / Potential Loyal
17455.0,2011-05-20 12:31:00,1,131.7,11.6,19.9,16.5,203,6.67,1,0,Lost / Low Value
17456.0,2010-12-09 15:23:00,1,249.86,6.8,35.400000000000006,13.52,365,11.99,1,0,Lost / Low Value
17457.0,2011-08-05 12:48:00,5,1737.7,6.72,367.2,68.58,126,4.14,1,2,Recent / Potential Loyal
17458.0,2011-11-24 13:01:00,1,316.5,1.25,17.700000000000003,4.3,15,0.49,1,3,At Risk / Occasional
17459.0,2011-10-27 13:25:00,2,657.3,0.39,30.24,3.75,43,1.41,1,2,Recent / Potential Loyal
17460.0,2011-09-06 15:04:00,6,622.4300000000001,10.2,50.400000000000006,19.799999999999997,94,3.09,1,2,Recent / Potential Loyal
17461.0,2011-11-17 10:21:00,3,757.46,0.42,29.700000000000003,5.25,22,0.72,1,2,Recent / Potential Loyal
17462.0,2011-10-10 13:56:00,2,675.69,9.48,102.0,17.0,60,1.97,1,2,Recent / Potential Loyal
17463.0,2011-11-23 13:40:00,5,1896.41,0.85,35.7,6.6,16,0.53,1,1,Champions / Loyal
17464.0,2011-07-04 13:19:00,1,289.96000000000004,2.8499999999999996,71.4,19.799999999999997,158,5.19,1,0,Lost / Low Value
17466.0,2011-11-29 13:15:00,2,763.28,5.04,38.25,17.0,10,0.33,1,3,At Risk / Occasional
17468.0,2011-11-29 15:33:00,2,137.0,17.0,30.0,30.0,10,0.33,1,3,At Risk / Occasional
17469.0,2011-11-23 13:15:00,5,1870.97,9.9,49.5,20.8,16,0.53,1,1,Champions / Loyal
17470.0,2011-10-26 12:42:00,5,1125.07,2.88,47.7,14.040000000000001,44,1.45,1,2,Recent / Potential Loyal
17472.0,2011-06-01 14:57:00,3,710.29,0.29,20.4,2.5,191,6.27,1,2,Recent / Potential Loyal
17475.0,2011-09-21 14:55:00,1,194.37,5.04,26.099999999999998,11.55,79,2.6,1,0,Lost / Low Value
17480.0,2011-09-23 11:39:00,1,511.82,9.959999999999999,39.599999999999994,15.0,77,2.53,1,3,At Risk / Occasional
17481.0,2011-12-06 12:28:00,4,1255.59,4.68,46.8,15.299999999999999,3,0.1,1,1,Champions / Loyal
17483.0,2011-10-05 13:10:00,3,414.04,10.2,39.6,17.34,65,2.14,1,2,Recent / Potential Loyal
17486.0,2011-03-23 14:00:00,1,396.87,5.04,25.200000000000003,17.55,261,8.57,1,0,Lost / Low Value
17489.0,2011-10-12 08:56:00,2,376.64,5.04,30.0,10.4,58,1.91,1,3,At Risk / Occasional
17490.0,2011-12-09 09:08:00,7,2092.32,1.65,131.39999999999998,17.0,0,0.0,1,1,Champions / Loyal
17491.0,2011-12-08 16:18:00,10,3558.87,6.8,152.64000000000001,24.96,1,0.03,1,1,Champions / Loyal
17492.0,2011-04-05 15:21:00,1,374.57,10.2,67.5,33.0,248,8.15,1,0,Lost / Low Value
17495.0,2011-12-02 12:08:00,2,497.56,9.959999999999999,35.400000000000006,15.9,7,0.23,1,3,At Risk / Occasional
17496.0,2010-12-16 08:39:00,1,271.05,9.0,37.2,29.700000000000003,358,11.76,1,0,Lost / Low Value
17498.0,2011-09-25 12:25:00,1,272.22,6.959999999999999,29.700000000000003,17.0,75,2.46,1,0,Lost / Low Value
17499.0,2011-02-23 09:14:00,1,622.88,5.04,40.8,12.600000000000001,289,9.49,1,0,Lost / Low Value
17500.0,2011-11-22 14:25:00,3,1138.0,16.5,510.0,255.0,17,0.56,1,1,Champions / Loyal
17501.0,2011-05-03 09:47:00,2,288.6,9.9,25.5,15.0,220,7.23,1,0,Lost / Low Value
17502.0,2011-11-30 13:13:00,4,689.1,10.2,40.56,24.45,9,0.3,1,1,Champions / Loyal
17503.0,2011-12-07 09:18:00,2,558.96,4.5600000000000005,53.1,15.0,2,0.07,1,3,At Risk / Occasional
17505.0,2011-07-01 12:50:00,2,1145.84,5.04,68.0,19.799999999999997,161,5.29,1,2,Recent / Potential Loyal
17506.0,2011-09-25 11:39:00,1,302.2,10.5,31.6,23.75,75,2.46,1,0,Lost / Low Value
17507.0,2011-03-23 11:48:00,2,605.58,1.25,23.4,5.9,261,8.57,1,2,Recent / Potential Loyal
17508.0,2011-03-04 08:10:00,1,387.31,3.3600000000000003,44.25,15.0,280,9.2,1,0,Lost / Low Value
17509.0,2011-10-13 10:26:00,8,6115.14,6.64,30.0,15.0,57,1.87,1,1,Champions / Loyal
17510.0,2011-11-15 10:00:00,1,308.48,5.04,25.5,15.0,24,0.79,1,3,At Risk / Occasional
17512.0,2011-11-11 12:11:00,10,2924.9900000000002,7.800000000000001,138.24,17.700000000000003,28,0.92,1,1,Champions / Loyal
17513.0,2011-09-28 16:42:00,1,513.2,30.0,199.20000000000002,70.19999999999999,72,2.37,1,3,At Risk / Occasional
17514.0,2011-08-03 15:45:00,1,208.65,1.26,16.6,4.205,128,4.2,1,0,Lost / Low Value
17515.0,2011-11-08 14:04:00,4,639.02,1.69,25.5,6.25,31,1.02,1,2,Recent / Potential Loyal
17516.0,2011-11-24 16:51:00,5,768.08,0.55,20.650000000000002,4.15,15,0.49,1,1,Champions / Loyal
17517.0,2011-02-04 11:48:00,1,153.94,5.04,25.5,13.6,308,10.12,1,0,Lost / Low Value
17519.0,2011-11-22 16:43:00,6,1844.02,4.25,89.10000000000001,17.0,17,0.56,1,1,Champions / Loyal
17520.0,2011-10-17 12:04:00,1,546.81,4.5600000000000005,34.0,17.55,53,1.74,1,3,At Risk / Occasional
17521.0,2011-11-10 11:22:00,3,723.2099999999999,5.04,39.599999999999994,15.0,29,0.95,1,2,Recent / Potential Loyal
17522.0,2011-12-08 12:31:00,5,1070.71,0.65,93.6,10.2,1,0.03,1,1,Champions / Loyal
17523.0,2011-11-28 13:20:00,4,652.74,1.25,217.5,8.850000000000001,11,0.36,1,1,Champions / Loyal
17524.0,2010-12-13 14:32:00,1,145.0,8.25,37.800000000000004,24.225,361,11.86,1,0,Lost / Low Value
17525.0,2010-12-15 12:05:00,1,422.70000000000005,22.5,102.0,31.8,359,11.79,1,0,Lost / Low Value
17526.0,2011-12-05 11:05:00,4,1195.8999999999999,10.5,262.79999999999995,29.9,4,0.13,1,1,Champions / Loyal
17527.0,2011-10-17 12:32:00,4,939.37,6.2,63.75,15.600000000000001,53,1.74,1,2,Recent / Potential Loyal
17528.0,2011-12-08 13:27:00,8,3628.5,0.39,101.69999999999999,13.5,1,0.03,1,1,Champions / Loyal
17530.0,2011-12-08 18:42:00,10,2385.0,0.55,39.8,4.2,1,0.03,1,1,Champions / Loyal
17531.0,2011-06-02 19:17:00,1,296.7,10.5,39.6,18.6,190,6.24,1,0,Lost / Low Value
17534.0,2011-10-17 12:47:00,1,223.36,10.5,39.6,24.96,53,1.74,1,3,At Risk / Occasional
17535.0,2011-03-04 15:20:00,1,164.4,10.2,17.700000000000003,12.5,280,9.2,1,0,Lost / Low Value
17536.0,2011-06-15 13:23:00,1,76.5,25.5,25.5,25.5,177,5.81,1,0,Lost / Low Value
17537.0,2011-11-10 10:56:00,2,897.62,0.18,40.8,7.800000000000001,29,0.95,1,3,At Risk / Occasional
17538.0,2011-11-14 12:12:00,1,98.42,5.76,16.6,10.2,25,0.82,1,3,At Risk / Occasional
17540.0,2011-11-15 11:56:00,2,578.9,12.600000000000001,59.400000000000006,17.700000000000003,24,0.79,1,3,At Risk / Occasional
17542.0,2011-03-15 11:45:00,1,170.75,0.55,26.4,2.55,269,8.84,1,0,Lost / Low Value
17545.0,2011-10-27 14:04:00,3,645.96,0.3,102.0,2.5,43,1.41,1,2,Recent / Potential Loyal
17548.0,2011-04-20 12:01:00,1,103.3,16.5,30.0,16.5,233,7.65,1,0,Lost / Low Value
17549.0,2011-11-16 09:59:00,2,148.86,6.959999999999999,47.7,23.4,23,0.76,1,3,At Risk / Occasional
17550.0,2011-05-26 14:09:00,3,267.16,0.85,59.8,3.825,197,6.47,1,2,Recent / Potential Loyal
17551.0,2010-12-15 14:12:00,1,306.84,1.25,30.0,5.1,359,11.79,1,0,Lost / Low Value
17552.0,2011-10-10 17:00:00,4,930.41,9.36,45.0,17.700000000000003,60,1.97,1,2,Recent / Potential Loyal
17553.0,2011-08-02 10:00:00,1,1487.6,237.60000000000002,1250.0,743.8,129,4.24,1,2,Recent / Potential Loyal
17554.0,2011-12-08 14:15:00,5,1952.45,0.39,76.32000000000001,15.899999999999999,1,0.03,1,1,Champions / Loyal
17555.0,2011-11-20 12:22:00,2,483.26,0.84,17.34,4.4,19,0.62,1,3,At Risk / Occasional
17556.0,2011-05-18 10:48:00,1,157.9,10.5,75.0,16.325000000000003,205,6.73,1,0,Lost / Low Value
17557.0,2011-11-25 12:57:00,3,541.46,1.65,59.400000000000006,14.1,14,0.46,1,3,At Risk / Occasional
17560.0,2011-09-06 09:18:00,4,854.95,10.2,82.5,21.96,94,3.09,1,2,Recent / Potential Loyal
17561.0,2011-11-20 12:53:00,1,167.62,0.19,15.12,2.95,19,0.62,1,3,At Risk / Occasional
17562.0,2011-11-25 14:21:00,7,1122.38,3.3600000000000003,49.800000000000004,16.5,14,0.46,1,1,Champions / Loyal
17564.0,2011-11-15 13:27:00,3,454.01,2.9,25.5,9.899999999999999,24,0.79,1,3,At Risk / Occasional
17566.0,2011-12-01 19:54:00,2,901.21,0.65,39.599999999999994,4.16,8,0.26,1,3,At Risk / Occasional
17567.0,2011-12-02 15:48:00,8,4331.48,6.959999999999999,232.0,15.299999999999999,7,0.23,1,1,Champions / Loyal
17569.0,2011-01-11 14:15:00,1,344.14,1.45,40.56,8.4,332,10.91,1,0,Lost / Low Value
17571.0,2011-10-20 15:57:00,4,1498.51,0.12,45.0,2.95,50,1.64,1,2,Recent / Potential Loyal
17572.0,2011-09-29 17:53:00,4,226.75000000000003,13.049999999999999,26.099999999999998,17.700000000000003,71,2.33,1,2,Recent / Potential Loyal
17573.0,2011-11-10 13:01:00,3,380.6,6.959999999999999,30.240000000000002,15.0,29,0.95,1,3,At Risk / Occasional
17574.0,2011-04-11 09:47:00,1,185.65,15.0,35.7,23.0,242,7.95,1,0,Lost / Low Value
17576.0,2011-12-01 17:56:00,19,3622.68,0.29,51.0,7.5,8,0.26,1,1,Champions / Loyal
17578.0,2011-05-05 18:38:00,1,143.45999999999998,16.5,46.8,28.44,218,7.16,1,0,Lost / Low Value
17579.0,2011-12-05 12:28:00,3,448.90000000000003,0.95,30.0,5.8,4,0.13,1,3,At Risk / Occasional
17580.0,2011-04-01 12:41:00,3,215.72,0.58,47.7,2.95,252,8.28,1,0,Lost / Low Value
17582.0,2011-04-17 13:18:00,1,175.27,0.65,60.0,3.3,236,7.75,1,0,Lost / Low Value
17584.0,2011-12-02 17:12:00,2,1242.3,6.25,120.0,29.700000000000003,7,0.23,1,1,Champions / Loyal
17585.0,2011-08-22 13:30:00,4,1133.07,0.29,41.5,3.25,109,3.58,1,2,Recent / Potential Loyal
17588.0,2011-08-31 13:37:00,3,1240.2,9.120000000000001,264.0,35.8,100,3.29,1,2,Recent / Potential Loyal
17589.0,2011-10-10 16:58:00,4,2404.17,0.39,74.25,6.8,60,1.97,1,2,Recent / Potential Loyal
17590.0,2011-12-07 12:55:00,3,1479.22,0.38,49.5,4.949999999999999,2,0.07,1,1,Champions / Loyal
17591.0,2011-09-27 13:42:00,7,2225.9700000000003,0.55,75.60000000000001,7.800000000000001,73,2.4,1,1,Champions / Loyal
17593.0,2011-12-06 10:30:00,5,3927.34,0.55,79.80000000000001,15.0,3,0.1,1,1,Champions / Loyal
17594.0,2011-09-15 16:34:00,2,993.18,8.5,39.6,17.369999999999997,85,2.79,1,2,Recent / Potential Loyal
17595.0,2011-11-27 16:08:00,2,388.79,0.39,34.68,3.3,12,0.39,1,3,At Risk / Occasional
17596.0,2011-11-16 14:11:00,7,2827.93,0.29,142.8,4.225,23,0.76,1,1,Champions / Loyal
17597.0,2011-05-10 11:54:00,1,2044.3700000000001,5.04,207.50000000000003,19.919999999999998,213,7.0,1,2,Recent / Potential Loyal
17600.0,2011-11-22 09:43:00,1,161.67000000000002,2.5,19.8,14.040000000000001,17,0.56,1,3,At Risk / Occasional
17601.0,2011-04-14 18:02:00,1,116.00999999999999,2.1,30.0,9.899999999999999,239,7.85,1,0,Lost / Low Value
17602.0,2011-12-07 13:53:00,6,5102.97,0.55,252.0,6.07,2,0.07,1,1,Champions / Loyal
17603.0,2011-09-22 14:18:00,1,394.72,9.899999999999999,250.0,15.0,78,2.56,1,0,Lost / Low Value
17604.0,2011-05-06 13:43:00,2,309.36,1.1,17.4,3.75,217,7.13,1,0,Lost / Low Value
17608.0,2011-11-06 13:06:00,2,193.42,0.19,11.8,2.55,33,1.08,1,3,At Risk / Occasional
17609.0,2011-10-30 12:28:00,5,1112.22,0.65,33.9,3.75,40,1.31,1,1,Champions / Loyal
17611.0,2011-12-02 13:29:00,15,3984.22,0.29,46.0,4.3,7,0.23,1,1,Champions / Loyal
17612.0,2011-10-17 14:59:00,6,2048.45,2.88,179.0,15.299999999999999,53,1.74,1,1,Champions / Loyal
17613.0,2011-11-17 10:51:00,14,4559.150000000001,0.85,124.80000000000001,14.05,22,0.72,1,1,Champions / Loyal
17614.0,2011-10-13 16:01:00,1,390.07,0.42,18.72,2.5,57,1.87,1,3,At Risk / Occasional
17615.0,2011-08-01 14:06:00,3,329.6,9.899999999999999,88.80000000000001,16.35,130,4.27,1,2,Recent / Potential Loyal
17616.0,2011-06-19 10:11:00,3,571.1999999999999,81.6,326.4,163.2,173,5.68,1,2,Recent / Potential Loyal
17618.0,2011-12-04 11:50:00,3,971.58,1.45,79.9,7.95,5,0.16,1,1,Champions / Loyal
17619.0,2011-01-31 14:18:00,1,218.52,0.42,15.9,1.7,312,10.25,1,0,Lost / Low Value
17620.0,2011-10-11 12:08:00,1,81.44,6.64,34.0,20.4,59,1.94,1,0,Lost / Low Value
17621.0,2011-11-18 17:11:00,3,1379.9,10.08,122.39999999999999,31.700000000000003,21,0.69,1,1,Champions / Loyal
17623.0,2011-11-07 11:32:00,1,527.0500000000001,5.8,47.7,15.0,32,1.05,1,3,At Risk / Occasional
17624.0,2011-11-25 10:52:00,2,843.48,6.959999999999999,35.8,15.55,14,0.46,1,3,At Risk / Occasional
17625.0,2011-11-21 13:36:00,4,2047.0,0.39,59.0,5.0,18,0.59,1,1,Champions / Loyal
17628.0,2011-09-19 15:21:00,1,75.75,13.200000000000001,19.8,13.200000000000001,81,2.66,1,0,Lost / Low Value
17629.0,2011-12-04 10:56:00,8,1814.12,0.42,85.0,10.5,5,0.16,1,1,Champions / Loyal
17630.0,2011-06-23 11:58:00,2,503.59999999999997,9.95,39.95,15.9,169,5.55,1,2,Recent / Potential Loyal
17631.0,2011-12-08 09:47:00,3,528.33,2.9,19.8,14.850000000000001,1,0.03,1,3,At Risk / Occasional
17633.0,2011-11-08 13:25:00,4,1324.84,5.04,67.5,16.97,31,1.02,1,1,Champions / Loyal
17634.0,2011-11-03 13:09:00,9,2361.9700000000003,0.58,119.0,5.07,36,1.18,1,1,Champions / Loyal
17636.0,2011-11-20 14:40:00,1,285.56,6.959999999999999,20.8,15.0,19,0.62,1,3,At Risk / Occasional
17637.0,2011-11-08 12:51:00,2,547.0600000000001,5.04,25.5,15.9,31,1.02,1,3,At Risk / Occasional
17639.0,2011-03-08 15:22:00,1,108.5,0.95,30.0,19.9,276,9.07,1,0,Lost / Low Value
17640.0,2011-09-14 09:13:00,1,621.66,53.1,236.88,107.28,86,2.83,1,0,Lost / Low Value
17642.0,2011-08-12 09:11:00,2,712.29,5.04,45.0,15.0,119,3.91,1,2,Recent / Potential Loyal
17643.0,2010-12-01 14:38:00,1,101.55,10.2,15.9,11.775,373,12.25,1,0,Lost / Low Value
17644.0,2011-12-08 13:43:00,11,2895.64,1.65,74.0,15.9,1,0.03,1,1,Champions / Loyal
17646.0,2011-05-04 13:17:00,3,1008.39,9.95,59.400000000000006,15.9,219,7.19,1,2,Recent / Potential Loyal
17647.0,2011-10-05 15:38:00,1,133.06,14.850000000000001,24.96,17.0,65,2.14,1,0,Lost / Low Value
17648.0,2011-10-10 09:41:00,4,1797.5,6.72,52.02,17.0,60,1.97,1,2,Recent / Potential Loyal
17649.0,2011-07-24 15:53:00,1,868.49,6.8,25.5,16.55,138,4.53,1,0,Lost / Low Value
17650.0,2011-11-18 14:52:00,1,166.08,10.08,34.65,17.625,21,0.69,1,3,At Risk / Occasional
17651.0,2011-11-28 10:29:00,10,3945.0,2.88,65.4,16.5,11,0.36,1,1,Champions / Loyal
17652.0,2011-11-14 12:55:00,12,4867.72,1.44,69.12,16.5,25,0.82,1,1,Champions / Loyal
17653.0,2011-11-03 12:46:00,4,1207.56,6.959999999999999,211.20000000000002,17.2,36,1.18,1,1,Champions / Loyal
17654.0,2011-03-07 13:17:00,1,117.55,1.25,19.9,4.05,277,9.1,1,0,Lost / Low Value
17655.0,2011-11-29 11:34:00,7,2638.94,7.800000000000001,197.1,17.88,10,0.33,1,1,Champions / Loyal
17656.0,2011-09-27 13:04:00,5,1674.69,4.5600000000000005,89.5,17.700000000000003,73,2.4,1,2,Recent / Potential Loyal
17658.0,2011-11-14 12:07:00,2,595.42,9.36,61.199999999999996,27.36,25,0.82,1,3,At Risk / Occasional
17659.0,2011-11-22 13:29:00,12,2999.46,4.68,53.1,17.17,17,0.56,1,1,Champions / Loyal
17660.0,2011-07-21 13:37:00,1,196.0,0.21,49.800000000000004,2.55,141,4.63,1,0,Lost / Low Value
17663.0,2011-11-14 08:56:00,7,1802.91,9.959999999999999,59.95,17.4,25,0.82,1,1,Champions / Loyal
17664.0,2011-11-21 11:29:00,2,604.64,5.04,40.8,13.200000000000001,18,0.59,1,3,At Risk / Occasional
17666.0,2011-12-06 09:06:00,2,728.16,9.899999999999999,99.0,24.96,3,0.1,1,3,At Risk / Occasional
17667.0,2011-10-04 14:32:00,5,2055.51,6.72,51.0,15.9,66,2.17,1,2,Recent / Potential Loyal
17668.0,2011-12-08 13:25:00,2,347.75,12.75,44.849999999999994,19.8,1,0.03,1,3,At Risk / Occasional
17669.0,2011-10-28 08:53:00,7,3406.7200000000003,6.8,179.0,20.299999999999997,42,1.38,1,1,Champions / Loyal
17670.0,2011-04-26 09:12:00,1,205.7,12.5,31.8,15.0,227,7.46,1,0,Lost / Low Value
17671.0,2011-11-24 12:21:00,4,1572.71,4.5600000000000005,232.0,20.4,15,0.49,1,1,Champions / Loyal
17672.0,2011-10-20 14:18:00,2,3178.17,5.04,252.0,18.75,50,1.64,1,2,Recent / Potential Loyal
17673.0,2011-12-08 12:50:00,6,1629.12,0.84,69.0,5.0,1,0.03,1,1,Champions / Loyal
17674.0,2011-09-26 13:35:00,2,551.04,5.04,152.64000000000001,10.5,74,2.43,1,2,Recent / Potential Loyal
17676.0,2011-12-05 15:16:00,6,1387.68,8.5,50.400000000000006,16.5,4,0.13,1,1,Champions / Loyal
17678.0,2011-03-21 11:52:00,1,298.11,10.5,31.2,16.5,263,8.64,1,0,Lost / Low Value
17679.0,2011-10-18 07:43:00,2,1992.1100000000001,22.5,178.4,60.480000000000004,52,1.71,1,2,Recent / Potential Loyal
17680.0,2011-11-16 12:42:00,1,184.4,8.5,33.2,15.0,23,0.76,1,3,At Risk / Occasional
17682.0,2011-11-29 15:59:00,6,2474.33,6.72,39.6,16.5,10,0.33,1,1,Champions / Loyal
17684.0,2011-10-27 11:10:00,1,239.41,4.5600000000000005,24.75,16.6,43,1.41,1,3,At Risk / Occasional
17685.0,2011-11-23 11:36:00,7,3191.53,1.26,174.0,15.36,16,0.53,1,1,Champions / Loyal
17686.0,2011-12-02 15:39:00,7,5739.46,4.68,81.6,17.4,7,0.23,1,1,Champions / Loyal
17690.0,2011-11-09 15:17:00,15,4757.95,1.25,250.0,15.0,30,0.99,1,1,Champions / Loyal
17692.0,2011-08-04 14:01:00,4,740.9399999999999,2.55,45.0,15.0,127,4.17,1,2,Recent / Potential Loyal
17693.0,2011-07-25 15:48:00,1,200.47,2.88,17.4,15.0,137,4.5,1,0,Lost / Low Value
17694.0,2011-07-21 12:00:00,1,283.12,6.8,34.0,17.700000000000003,141,4.63,1,0,Lost / Low Value
17695.0,2011-07-31 10:40:00,2,765.34,6.959999999999999,118.80000000000001,15.0,131,4.3,1,2,Recent / Potential Loyal
17696.0,2011-11-01 13:43:00,8,2285.71,5.04,97.80000000000001,15.0,38,1.25,1,1,Champions / Loyal
17697.0,2011-04-17 15:40:00,1,338.95,10.9,39.6,17.700000000000003,236,7.75,1,0,Lost / Low Value
17698.0,2011-03-24 11:34:00,1,154.95,11.7,30.0,18.825,260,8.54,1,0,Lost / Low Value
17700.0,2011-11-23 11:51:00,4,2534.64,2.9,81.6,15.149999999999999,16,0.53,1,1,Champions / Loyal
17701.0,2011-04-01 12:25:00,1,417.95,14.850000000000001,31.8,16.5,252,8.28,1,0,Lost / Low Value
17702.0,2011-11-09 16:03:00,4,1824.37,2.88,179.0,16.5,30,0.99,1,1,Champions / Loyal
17703.0,2011-11-04 15:51:00,3,798.74,5.04,24.96,15.0,35,1.15,1,2,Recent / Potential Loyal
17704.0,2011-06-24 09:40:00,2,885.19,4.5600000000000005,99.0,19.5,168,5.52,1,2,Recent / Potential Loyal
17705.0,2011-12-06 13:45:00,9,1823.52,7.9,51.0,16.5,3,0.1,1,1,Champions / Loyal
17707.0,2011-06-07 15:03:00,2,152.4,15.0,51.0,17.700000000000003,185,6.08,1,0,Lost / Low Value
17708.0,2011-06-05 10:12:00,2,267.08,1.25,30.599999999999998,3.75,187,6.14,1,0,Lost / Low Value
17709.0,2011-06-23 11:55:00,1,137.45,9.9,49.95,16.5,169,5.55,1,0,Lost / Low Value
17711.0,2011-11-29 11:40:00,2,385.1,4.5600000000000005,30.0,15.8,10,0.33,1,3,At Risk / Occasional
17712.0,2011-10-26 12:28:00,1,522.91,7.800000000000001,79.9,15.0,44,1.45,1,3,At Risk / Occasional
17714.0,2011-01-23 10:32:00,1,153.0,15.0,17.700000000000003,15.0,320,10.51,1,0,Lost / Low Value
17715.0,2011-05-23 12:32:00,1,326.4,326.4,326.4,326.4,200,6.57,1,0,Lost / Low Value
17716.0,2011-11-17 12:00:00,11,5655.99,6.8,102.0,17.0,22,0.72,1,1,Champions / Loyal
17718.0,2011-04-21 13:39:00,1,139.35,12.600000000000001,30.0,23.175,232,7.62,1,0,Lost / Low Value
17719.0,2011-11-02 10:36:00,15,5396.04,2.88,90.0,16.65,37,1.22,1,1,Champions / Loyal
17720.0,2011-11-13 15:04:00,4,1195.94,9.959999999999999,102.0,17.325000000000003,26,0.85,1,1,Champions / Loyal
17722.0,2011-09-04 15:22:00,4,2424.04,4.5600000000000005,306.0,15.299999999999999,96,3.15,1,2,Recent / Potential Loyal
17723.0,2011-08-04 18:37:00,6,3276.4000000000005,29.5,830.0000000000001,311.25000000000006,127,4.17,1,2,Recent / Potential Loyal
17724.0,2011-09-29 15:26:00,3,1033.0,11.7,89.10000000000001,21.15,71,2.33,1,2,Recent / Potential Loyal
17725.0,2011-11-23 16:34:00,11,3439.08,4.5600000000000005,88.80000000000001,15.0,16,0.53,1,1,Champions / Loyal
17727.0,2011-11-24 17:06:00,1,1060.25,6.64,27.0,15.8,15,0.49,1,3,At Risk / Occasional
17728.0,2011-12-06 08:52:00,3,2876.01,8.3,29.700000000000003,17.0,3,0.1,1,1,Champions / Loyal
17730.0,2011-12-06 15:43:00,13,5298.4800000000005,3.4799999999999995,204.0,17.2,3,0.1,1,1,Champions / Loyal
17731.0,2011-09-21 15:02:00,4,1240.11,7.800000000000001,39.6,17.0,79,2.6,1,2,Recent / Potential Loyal
17732.0,2010-12-02 09:29:00,1,303.97,10.2,19.9,17.700000000000003,372,12.22,1,0,Lost / Low Value
17733.0,2011-11-01 08:16:00,2,692.19,6.959999999999999,101.88,17.0,38,1.25,1,3,At Risk / Occasional
17734.0,2011-10-17 12:33:00,3,700.63,5.04,39.6,15.0,53,1.74,1,2,Recent / Potential Loyal
17736.0,2011-11-30 15:36:00,3,377.44,5.04,39.95,15.0,9,0.3,1,3,At Risk / Occasional
17737.0,2011-11-30 15:16:00,2,168.24,10.2,30.599999999999998,15.0,9,0.3,1,3,At Risk / Occasional
17738.0,2011-11-20 15:05:00,4,1879.05,4.5600000000000005,102.0,16.35,19,0.62,1,1,Champions / Loyal
17739.0,2011-11-28 09:12:00,7,2791.35,14.850000000000001,212.4,59.400000000000006,11,0.36,1,1,Champions / Loyal
17742.0,2011-08-18 15:28:00,2,355.11,11.9,70.80000000000001,23.6,113,3.71,1,2,Recent / Potential Loyal
